//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile agressivenessType
//Chaos dwarf hand cannoneer
10706 - 350 -1 -1 -1 7 1 60 48 MELEE -1 -1 AGRESSIVE
//Albino rat
6847 - 680 4933 4934 4935 4 4 0 50 MELEE -1 -1 PASSIVE
//Spirit spider
6841 - 180 5327 5328 5329 4 4 0 30 MELEE -1 -1 PASSIVE
//Arctic bear
6840 - 180 5327 5328 5329 4 4 0 30 MELEE -1 -1 PASSIVE
//Spirit scorpion
6838 - 670 6254 6255 6256 4 4 0 65 MELEE -1 -1 PASSIVE
//Spirit scorpion
6837 - 670 6254 6255 6256 4 4 0 65 MELEE -1 -1 PASSIVE
//Desert wyrm
6832 - 470 -1 -1 7797 4 4 0 42 SPECIAL -1 -1 PASSIVE
//Desert wyrm
6831 - 470 7795 7796 7797 4 4 0 42 MELEE -1 -1 PASSIVE
//Stranger plant
6828 - 150 8292 8294 8295 5 4 0 40 MELEE -1 -1 PASSIVE
//Spirit wolf
6829 - 150 8292 8294 8295 5 4 0 40 MELEE -1 -1 PASSIVE
//Magpie
6824 - 160 7810 5388 5389 5 4 0 40 MAGE -1 1318 PASSIVE
//Dreadfowl
6825 - 160 7810 5388 5389 5 4 0 40 MAGE -1 1318 PASSIVE
//Unicorn stallion
6822 - 1000 6376 6375 6377 4 4 0 80 MELEE -1 -1 PASSIVE
//Unicorn stallion
6823 - 1000 6376 6375 6377 4 4 0 80 MELEE -1 -1 PASSIVE
//War tortoise
6816 - 3480 -1 -1 -1 4 4 0 244 SPECIAL -1 -1 PASSIVE
//Pack yak
6873 - 7100 5782 5783 5784 5 3 0 180 MELEE -1 -1 PASSIVE
//Pack yak
6874 - 7100 853 851 852 5 3 0 180 MELEE -1 -1 PASSIVE
//Radat
3043 - 220 -1 -1 -1 4 1 60 34 MELEE -1 -1 PASSIVE
//Poltenip
3042 - 220 -1 -1 -1 4 1 60 34 MELEE -1 -1 PASSIVE
//Wolpertinger
6870 - 210 8304 8306 8305 5 4 0 220 MAGE -1 -1 PASSIVE
//Lesser Demon Champion
3064 - 1480 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE
//Skeleton Champion
3065 - 580 -1 -1 -1 4 1 60 50 RANGE -1 -1 AGRESSIVE
//Zombie Champion
3066 - 600 -1 -1 -1 5 1 60 70 MELEE -1 -1 AGRESSIVE
//Leon d'Cour
3067 - 1230 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE
//Skeletal Wyvern
3068 - 2000 -1 -1 -1 7 1 60 139 MELEE -1 -1 AGRESSIVE
//Skeletal Wyvern
3069 - 2000 -1 -1 -1 7 1 60 139 MELEE -1 -1 AGRESSIVE
//Skeletal Wyvern
3070 - 2000 -1 -1 -1 7 1 60 139 MELEE -1 -1 AGRESSIVE
//Skeletal Wyvern
3071 - 2000 -1 -1 -1 7 1 60 139 MELEE -1 -1 AGRESSIVE
//Albino rat
6848 - 680 4933 4934 4935 4 4 0 50 MELEE -1 -1 PASSIVE
//Earth Warrior Champion
3057 - 1080 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE
//Giant Champion
3058 - 700 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE
//Ghoul Champion
3059 - 1000 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE
//Hobgoblin Champion
3061 - 580 -1 -1 -1 4 1 60 100 RANGE -1 -1 AGRESSIVE
//Imp Champion
3062 - 400 -1 -1 -1 5 1 60 35 MELEE -1 -1 AGRESSIVE
//Jogre Champion
3063 - 1200 -1 -1 -1 4 1 60 100 MELEE -1 -1 AGRESSIVE
//Black golem
3026 - 800 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE
//Evil spirit
2849 - 900 -1 -1 -1 4 1 60 280 MELEE -1 -1 AGRESSIVE
//Fever spider
2850 - 400 -1 -1 -1 5 1 60 50 MELEE -1 -1 PASSIVE
//Smith ancestor
6661 - 500 -1 -1 -1 5 1 60 54 MELEE -1 -1 PASSIVE
//Miner ancestor
6660 - 500 -1 -1 -1 5 1 60 54 MELEE -1 -1 PASSIVE
//Warrior ancestor
6662 - 600 -1 -1 -1 4 1 60 68 MELEE -1 -1 PASSIVE
//Miner ancestor
6657 - 500 -1 -1 -1 5 1 60 54 MELEE -1 -1 PASSIVE
//Warrior ancestor
6659 - 600 -1 -1 -1 4 1 60 68 MELEE -1 -1 PASSIVE
//Smith ancestor
6658 - 500 -1 -1 -1 5 1 60 54 MELEE -1 -1 PASSIVE
//Zombie pirate
2839 - 520 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Zombie pirate
2838 - 520 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Zombie pirate
2837 - 520 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Zombie pirate
2842 - 520 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Zombie pirate
2841 - 520 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Zombie pirate
2840 - 520 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Agrith Naar
2919 - 950 -1 -1 -1 4 1 60 110 MELEE -1 -1 AGRESSIVE
//Dagannoth Prime
2882 - 2550 2854 2852 2856 4 1 60 610 MAGE -1 -1 AGRESSIVE
//Dagannoth Rex
2883 - 2550 2853 2854 2856 4 1 60 280 MELEE -1 -1 AGRESSIVE
//Dagannoth Supreme
2881 - 2550 2855 2854 2856 7 1 60 300 RANGE -1 -1 AGRESSIVE
//Scabaras lancer
6774 - 900 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE
//Wallasalki
2884 - 1300 -1 -1 -1 6 1 60 300 MAGE -1 -1 AGRESSIVE
//Giant Rock Crab
2885 - 2400 -1 -1 -1 4 1 60 110 MELEE -1 -1 AGRESSIVE
//Crocodile
6779 - 720 -1 -1 -1 6 1 60 60 MELEE -1 -1 AGRESSIVE
//Locust lancer
6777 - 910 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE
//Rock lobster
2889 - 1500 -1 -1 -1 3 1 60 150 MELEE -1 -1 AGRESSIVE
//Spinolyp
2894 - 750 2868 2869 2866 6 1 60 100 MAGE -1 -1 AGRESSIVE
//Scabaras mage
6780 - 700 -1 -1 -1 4 1 60 104 MAGE -1 -1 AGRESSIVE
//Spinolyp
2892 - 750 2868 2869 2866 6 1 60 100 MAGE -1 -1 AGRESSIVE
//Scabaras mage
6781 - 700 -1 -1 -1 4 1 60 104 MAGE -1 -1 AGRESSIVE
//Armoured zombie
14339 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Spinolyp
2896 - 750 2868 2869 2866 6 1 60 100 MAGE -1 -1 AGRESSIVE
//Dried zombie
6763 - 930 -1 -1 -1 5 1 60 110 MELEE -1 -1 PASSIVE
//Dried zombie
6762 - 900 -1 -1 -1 5 1 60 110 MELEE -1 -1 PASSIVE
//Dried zombie
6761 - 850 -1 -1 -1 5 1 60 110 MELEE -1 -1 PASSIVE
//Fistandantilus
7654 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Fistandantilus
7655 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Zaromark Sliver
7648 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Zaromark Sliver
7649 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Zaromark Sliver
7650 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Zaromark Sliver
7651 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Fistandantilus
7660 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Fistandantilus
7661 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Fistandantilus
7656 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Fistandantilus
7657 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Fistandantilus
7658 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Fistandantilus
7659 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Goblin
3265 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Goblin
3264 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Goblin
3267 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Goblin
3266 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE
//Vyrewatch
7620 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7621 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7618 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7619 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7616 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7617 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Tanglefoot
3313 - 1020 -1 -1 -1 4 1 60 110 MELEE -1 -1 PASSIVE
//Vyrewatch
7631 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7628 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7629 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7626 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7627 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7635 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7634 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7632 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Zaromark Sliver
7647 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Zaromark Sliver
7646 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Zaromark Sliver
7645 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Cow
3309 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE
//Zaromark Sliver
7644 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE
//Mutated bloodveld
7643 - 1960 -1 -1 -1 5 1 60 90 MELEE -1 -1 AGRESSIVE
//Mutated bloodveld
7642 - 1780 -1 -1 -1 5 1 60 90 MELEE -1 -1 AGRESSIVE
//Zombie hand
7641 - 1000 -1 -1 -1 4 1 60 150 MELEE -1 -1 PASSIVE
//Skeletal hand
7640 - 1000 -1 -1 -1 5 1 60 130 MELEE -1 -1 AGRESSIVE
//Drunken man
3222 - 70 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE
//Man
3223 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Man
3225 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE
//Woman
3226 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE
//Guard
3228 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Guard
3229 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Guard
3230 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Guard
3231 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Killerwatt
3201 - 510 -1 -1 -1 3 1 60 64 MELEE -1 -1 PASSIVE
//Chaos Elemental
3200 - 2500 5443 5444 5440 3 1 60 284 MELEE -1 -1 AGRESSIVE
//Killerwatt
3202 - 510 -1 -1 -1 3 1 60 64 MELEE -1 -1 PASSIVE
//Vyrewatch
7607 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7606 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7609 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7608 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7615 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Vyrewatch
7614 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE
//Guard
3233 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Guard
3232 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Rusty
3239 - 70 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE
//Cuffs
3237 - 70 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE
//Dark wizard
3243 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE
//Dark wizard
3242 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE
//Guard
3241 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 AGRESSIVE
//Jeff
3240 - 70 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE
//Dark wizard
3245 - 240 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE
//Dark wizard
3244 - 240 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE
//Khazard Guard
7528 - 220 -1 -1 -1 6 1 60 30 MELEE -1 -1 PASSIVE
//Harpie Bug Swarm
3153 - 250 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE
//Small scarab
7503 - 400 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE
//Small scarab
7502 - 400 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE
//Small scarab
7501 - 400 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE
//Small scarab
7500 - 400 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE
//Pirate
3196 - 520 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
3195 - 520 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
3194 - 520 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Golem guard
7497 - 750 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE
//Pirate
3193 - 520 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
3192 - 520 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
3191 - 520 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
3190 - 520 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
3189 - 520 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
3188 - 520 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Pirate
3187 - 520 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Jelly
7459 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE
//Haakon the Champion
3090 - 350 -1 -1 -1 4 1 60 42 MELEE -1 -1 AGRESSIVE
//Jelly
7460 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE
//Tumeken's shadow
7480 - 700 -1 -1 -1 4 1 60 140 MELEE -1 -1 PASSIVE
//Ice giant
3072 - 700 -1 -1 -1 6 1 60 77 MELEE -1 -1 AGRESSIVE
//Ice warrior
3073 - 590 -1 -1 -1 5 1 60 61 MELEE -1 -1 AGRESSIVE
//Tumeken's shadow
7475 - 400 -1 -1 -1 4 1 60 140 MELEE -1 -1 PASSIVE
//Tumeken's shadow
7476 - 500 -1 -1 -1 4 1 60 140 MELEE -1 -1 PASSIVE
//Tumeken's shadow
7477 - 500 -1 -1 -1 4 1 60 140 MELEE -1 -1 PASSIVE
//Tumeken's shadow
7479 - 600 -1 -1 -1 4 1 60 140 MELEE -1 -1 PASSIVE
//Highwayman
7443 - 130 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE
//Vampyre Juvinate
3525 - 850 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE
//Vampyre Juvinate
3524 - 850 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE
//Vampyre Juvinate
3523 - 850 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE
//Vampyre Juvinate
3522 - 850 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE
//Vampyre Juvinate
3521 - 850 -1 -1 -1 4 1 60 54 MELEE -1 -1 AGRESSIVE
//Vampyre Juvenile
3533 - 600 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Vampyre Juvenile
3532 - 600 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Vampyre Juvenile
3531 - 600 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Gnoeals
7381 - 750 -1 -1 -1 5 1 60 120 MAGE -1 -1 AGRESSIVE
//Yeti
7380 - 1200 -1 -1 -1 4 1 60 89 MELEE -1 -1 AGRESSIVE
//Gnoeals
7382 - 750 -1 -1 -1 5 1 60 120 MAGE -1 -1 AGRESSIVE
//Iron titan
7376 - 6940 7946 7948 7947 4 4 0 230 SPECIAL -1 -1 PASSIVE
//Yeti
7379 - 1200 -1 -1 -1 4 1 60 89 MELEE -1 -1 AGRESSIVE
//Ice titan
7360 - 4760 8183 8185 8184 4 4 0 152 MELEE -1 -1 PASSIVE
//Spirit Tz-Kih
7361 - 620 8257 8256 8258 3 3 0 50 SPECIAL -1 -1 PASSIVE
//Spirit Tz-Kih
7362 - 620 8257 8256 8258 3 3 0 50 SPECIAL -1 -1 PASSIVE
//Iron titan
7375 - 6940 7946 7948 7947 4 4 0 230 SPECIAL -1 -1 PASSIVE
//Steel titan
7344 - 7540 8183 8185 8184 4 4 0 244 SPECIAL -1 -1 PASSIVE
//Abyssal titan
7350 - 6670 7693 7691 7979 4 4 0 229 MELEE -1 -1 PASSIVE
//Abyssal titan
7349 - 6670 7693 7691 7979 4 4 0 229 MELEE -1 -1 PASSIVE
//Ice titan
7359 - 4760 8183 8185 8184 4 4 0 152 MELEE -1 -1 PASSIVE
//Moss titan
7358 - 4760 7844 7842 7843 4 4 0 150 MELEE -1 -1 PASSIVE
//Moss titan
7357 - 4760 7844 7842 7843 4 4 0 150 MELEE -1 -1 PASSIVE
//Fire titan
7356 - 4760 7834 7832 7833 4 4 0 152 MAGE -1 -1 PASSIVE
//Swamp titan
7330 - 5560 8222 8224 8226 4 4 0 160 SPECIAL -1 -1 PASSIVE
//Spirit mosquito
7331 - 430 8032 8034 8033 4 4 0 42 MELEE -1 -1 PASSIVE
//Swamp titan
7329 - 5560 8222 8224 8226 4 4 0 160 SPECIAL -1 -1 PASSIVE
//Cyclossus
3478 - 3280 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE
//Spirit mosquito
7332 - 430 8032 8034 8033 4 4 0 42 MELEE -1 -1 PASSIVE
//Geyser titan
7339 - 6200 7879 7878 7880 4 4 0 215 SPECIAL -1 -1 PASSIVE
//Lava titan
7342 - 5280 7980 7981 7692 4 4 0 140 SPECIAL -1 -1 PASSIVE
//Steel titan
7343 - 7540 8183 8185 8184 4 4 0 244 SPECIAL -1 -1 PASSIVE
//Geyser titan
7340 - 6200 7879 7878 7880 4 4 0 215 SPECIAL -1 -1 PASSIVE
//Big Snake
3484 - 1200 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE
//Lava titan
7341 - 5280 7980 7981 7692 4 4 0 140 SPECIAL -1 -1 PASSIVE
//Culinaromancer
3491 - 1400 -1 -1 -1 4 1 60 270 MELEE -1 -1 AGRESSIVE
//Agrith-Na-Na
3493 - 2000 3502 3500 3503 4 1 60 200 MELEE -1 -1 AGRESSIVE
//Karamel
3495 - 2400 1979 4177 836 4 1 60 300 MAGE -1 -1 AGRESSIVE
//Flambeed
3494 - 2100 1750 1751 1752 4 1 60 250 MELEE -1 -1 AGRESSIVE
//Gelatinnoth Mother
3497 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE
//Dessourt
3496 - 3000 3508 3505 3509 4 1 60 350 MELEE -1 -1 AGRESSIVE
//Gelatinnoth Mother
3499 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE
//Gelatinnoth Mother
3498 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE
//Gelatinnoth Mother
3501 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE
//Gelatinnoth Mother
3500 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE
//Gelatinnoth Mother
3502 - 2400 -1 -1 -1 4 1 60 200 MELEE -1 -1 AGRESSIVE
//Mudskipper
3423 - 200 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Mudskipper
3422 - 200 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE
//Crab
3421 - 190 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE
//Ogre
3419 - 600 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE
//Wild jade vine
3412 - 2500 -1 -1 -1 4 1 60 158 MELEE -1 -1 AGRESSIVE
//Wild jade vine
3411 - 2500 -1 -1 -1 4 1 60 158 MELEE -1 -1 AGRESSIVE
//Wild jade vine
3410 - 2500 -1 -1 -1 4 1 60 158 MELEE -1 -1 AGRESSIVE
//Wild jade vine
3409 - 2500 -1 -1 -1 4 1 60 158 MELEE -1 -1 AGRESSIVE
//Crab
3424 - 180 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE
//Jogre
3449 - 600 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE
//Ogre
3451 - 600 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE
//Jogre
3450 - 600 -1 -1 -1 7 1 60 73 MELEE -1 -1 AGRESSIVE
//Giant Mole
3340 - 2000 3312 3311 3310 7 1 60 214 MELEE -1 -1 PASSIVE
//Mutated zygomite
3347 - 750 -1 -1 -1 4 1 60 88 MELEE -1 -1 PASSIVE
//Mutated zygomite
3346 - 650 -1 -1 -1 4 1 60 88 MELEE -1 -1 PASSIVE
//White Knight
3350 - 530 -1 -1 -1 8 1 60 60 MELEE -1 -1 PASSIVE
//White Knight
3349 - 530 -1 -1 -1 8 1 60 60 MELEE -1 -1 PASSIVE
//White Knight
3348 - 530 -1 -1 -1 8 1 60 60 MELEE -1 -1 PASSIVE
//Evil Chicken
3375 - 1200 2302 2302 2301 4 2 0 50 SPECIAL2 -1 -1 AGRESSIVE
//Baby black dragon
3376 - 800 -1 -1 -1 5 1 60 81 MELEE -1 -1 AGRESSIVE
//Mountain troll
11410 - 1000 13786 13785 -1 5 5 60 270 MELEE -1 -1 AGRESSIVE
//Corporeal Beast
8133 - 10000 10057 10386 10385 4 3 100 513 SPECIAL -1 -1 AGRESSIVE
//Kalphite Queen
3835 - 2 -1 -1 -1 5 1 60 314 MELEE -1 -1 AGRESSIVE
//Kalphite Queen
3836 - 2 -1 -1 -1 5 1 60 314 MELEE -1 -1 AGRESSIVE
//Armoured zombie
8151 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Gnome Driver
3815 - 100 -1 -1 -1 4 1 60 10 MELEE -1 -1 AGRESSIVE
//Armoured zombie
8150 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Gnome Archer
3814 - 100 -1 -1 -1 4 1 60 20 RANGE -1 -1 AGRESSIVE
//Armoured zombie
8149 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Armoured zombie
8153 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Armoured zombie
8152 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Gnome Mage
3816 - 100 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE
//Armoured zombie
8159 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Mountain troll
11407 - 1000 13786 -1 -1 5 5 60 240 MELEE -1 -1 AGRESSIVE
//Mountain troll
11406 - 1000 13786 13787 13785 5 5 60 240 MELEE -1 -1 AGRESSIVE
//Armoured zombie
8160 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Armoured zombie
8161 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Armoured zombie
8162 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Armoured zombie
8163 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Armoured zombie
8164 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE
//Guard
8173 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE
//Brawler
3776 - 1430 3897 3895 3894 5 4 60 146 MELEE -1 -1 AGRESSIVE
//Monk of Zamorak
8178 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE
//Frog
3783 - 500 -1 -1 -1 4 1 60 61 MELEE -1 -1 PASSIVE
//Void Knight
3782 - 2000 -1 -1 -1 0 0 60 240 MELEE -1 -1 AGRESSIVE
//Void Knight
3785 - 2000 -1 -1 -1 0 0 60 240 MELEE -1 -1 AGRESSIVE
//Void Knight
3784 - 2000 -1 -1 -1 0 0 60 240 MELEE -1 -1 AGRESSIVE
//Defiler
3766 - 620 3920 3921 3922 5 4 60 99 RANGE 657 656 AGRESSIVE
//Defiler
3764 - 450 3920 3921 3922 5 4 60 80 RANGE 657 656 AGRESSIVE
//Defiler
3762 - 270 3920 3921 3922 5 4 60 60 RANGE 657 656 AGRESSIVE
//Torcher
3760 - 830 3882 3880 3881 5 4 60 121 MAGE 646 647 AGRESSIVE
//Brawler
3774 - 970 3897 3895 3894 5 4 60 100 MELEE -1 -1 AGRESSIVE
//Brawler
3775 - 1130 3897 3895 3894 5 4 60 121 MELEE -1 -1 AGRESSIVE
//Brawler
3772 - 530 3897 3895 3894 5 4 60 71 MELEE -1 -1 AGRESSIVE
//Brawler
3773 - 830 3897 3895 3894 5 4 60 96 MELEE -1 -1 AGRESSIVE
//Defiler
3770 - 970 3920 3921 3922 5 4 60 132 RANGE 657 656 AGRESSIVE
//Defiler
3768 - 780 3920 3921 3922 5 4 60 112 RANGE 657 656 AGRESSIVE
//Spinner
3751 - 1010 3908 3909 3910 5 4 60 96 MELEE -1 -1 AGRESSIVE
//Spinner
3750 - 940 3908 3909 3910 5 4 60 90 MELEE -1 -1 AGRESSIVE
//Spinner
3749 - 780 3908 3909 3910 5 4 60 81 MELEE -1 -1 AGRESSIVE
//Spinner
3748 - 630 3908 3909 3910 5 4 60 66 MELEE -1 -1 AGRESSIVE
//Spinner
3747 - 330 3908 3909 3910 5 4 60 51 MELEE -1 -1 AGRESSIVE
//Ravager
